# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  847       3.244712942974e-10       1.589711964927e-12      -5.771404575563e-13       0.000000000000e+00       1.133743636171e-14       3.967997986316e-15      -2.695626050140e-17 
  848       3.235806357315e-10       1.600938982073e-12      -3.323346094912e-13       0.000000000000e+00       1.128724089880e-14       3.945288365325e-15      -2.267273617821e-17 
  849       3.226658677713e-10       1.612993375532e-12      -8.933030434664e-14       0.000000000000e+00       1.123731709389e-14       3.922466611424e-15      -1.840660288312e-17 
  850       3.217271790623e-10       1.625874625573e-12       1.517642991040e-13       0.000000000000e+00       1.118766244512e-14       3.899530640519e-15      -1.415775892597e-17 
  851       3.207647610131e-10       1.639582167694e-12       3.908401525307e-13       0.000000000000e+00       1.113827440304e-14       3.876478350014e-15      -9.926100113742e-18 
  852       3.197788078050e-10       1.654115392450e-12       6.277873155783e-13       0.000000000000e+00       1.108915037042e-14       3.853307618757e-15      -5.711519741354e-18 
  853       3.187695164003e-10       1.669473645283e-12       8.624949533974e-13       0.000000000000e+00       1.104028770210e-14       3.830016306981e-15      -1.513908582477e-18 
  854       3.177370865515e-10       1.685656226351e-12       1.094851334176e-12       0.000000000000e+00       1.099168370481e-14       3.806602256247e-15       2.666845119685e-18 
  855       3.166817208107e-10       1.702662390362e-12       1.324743826673e-12       0.000000000000e+00       1.094333563701e-14       3.783063289395e-15       6.830855661583e-18 
  856       3.156036499665e-10       1.720489756277e-12       1.552069902304e-12       0.000000000000e+00       1.089524104521e-14       3.759398330649e-15       1.097809518034e-17 
  857       3.145032098161e-10       1.739129507058e-12       1.776770352056e-12       0.000000000000e+00       1.084739877968e-14       3.735610787001e-15       1.510795683357e-17 
  858       3.133807657204e-10       1.758571107729e-12       1.998796631101e-12       0.000000000000e+00       1.079980799569e-14       3.711705224380e-15       1.921968418902e-17 
  859       3.122366873071e-10       1.778803887653e-12       2.218099904907e-12       0.000000000000e+00       1.075246781853e-14       3.687686252836e-15       2.331251524330e-17 
  860       3.110713484840e-10       1.799817040099e-12       2.434631048563e-12       0.000000000000e+00       1.070537734338e-14       3.663558526668e-15       2.738568240738e-17 
  861       3.098851274515e-10       1.821599621813e-12       2.648340646116e-12       0.000000000000e+00       1.065853563516e-14       3.639326744553e-15       3.143841249213e-17 
  862       3.086784067166e-10       1.844140552589e-12       2.859178989900e-12       0.000000000000e+00       1.061194172846e-14       3.614995649669e-15       3.546992669385e-17 
  863       3.074515731052e-10       1.867428614837e-12       3.067096079866e-12       0.000000000000e+00       1.056559462742e-14       3.590570029827e-15       3.947944057980e-17 
  864       3.062050177756e-10       1.891452453156e-12       3.272041622916e-12       0.000000000000e+00       1.051949330556e-14       3.566054717598e-15       4.346616407375e-17 
  865       3.049391362318e-10       1.916200573898e-12       3.473965032236e-12       0.000000000000e+00       1.047363670576e-14       3.541454590438e-15       4.742930144144e-17 
  866       3.036543283360e-10       1.941661344746e-12       3.672815426622e-12       0.000000000000e+00       1.042802374005e-14       3.516774570818e-15       5.136805127620e-17 
  867       3.023509983225e-10       1.967822994277e-12       3.868541629817e-12       0.000000000000e+00       1.038265328958e-14       3.492019626350e-15       5.528160648443e-17 
  868       3.010295548103e-10       1.994673611534e-12       4.061092169837e-12       0.000000000000e+00       1.033752420444e-14       3.467194769914e-15       5.916915427110e-17 
  869       2.996904108162e-10       2.022201145596e-12       4.250415278310e-12       0.000000000000e+00       1.029263530358e-14       3.442305059789e-15       6.302987612536e-17 
  870       2.983339837682e-10       2.050393405152e-12       4.436458889800e-12       0.000000000000e+00       1.024798537468e-14       3.417355599776e-15       6.686294780598e-17 
  871       2.969606955186e-10       2.079238058061e-12       4.619170641142e-12       0.000000000000e+00       1.020357317407e-14       3.392351539328e-15       7.066753932697e-17 
  872       2.955709723567e-10       2.108722630934e-12       4.798497870774e-12       0.000000000000e+00       1.015939742656e-14       3.367298073677e-15       7.444281494302e-17 
  873       2.941652450224e-10       2.138834508693e-12       4.974387618068e-12       0.000000000000e+00       1.011545682537e-14       3.342200443963e-15       7.818793313509e-17 
  874       2.927439487192e-10       2.169560934148e-12       5.146786622660e-12       0.000000000000e+00       1.007175003200e-14       3.317063937357e-15       8.190204659590e-17 
  875       2.913075231271e-10       2.200889007564e-12       5.315641323783e-12       0.000000000000e+00       1.002827567611e-14       3.291893887194e-15       8.558430221552e-17 
  876       2.898564124160e-10       2.232805686231e-12       5.480897859599e-12       0.000000000000e+00       9.985032355409e-15       3.266695673098e-15       8.923384106681e-17 
  877       2.883910652586e-10       2.265297784036e-12       5.642502066528e-12       0.000000000000e+00       9.942018635564e-15       3.241474721109e-15       9.284979839102e-17 
  878       2.869119348436e-10       2.298351971030e-12       5.800399478581e-12       0.000000000000e+00       9.899233050050e-15       3.216236503810e-15       9.643130358330e-17 
  879       2.854194788889e-10       2.331954772998e-12       5.954535326695e-12       0.000000000000e+00       9.856674100055e-15       3.190986540458e-15       9.997748017821e-17 
  880       2.839141596546e-10       2.366092571032e-12       6.104854538057e-12       0.000000000000e+00       9.814340254363e-15       3.165730397107e-15       1.034874458353e-16 
  881       2.823964439561e-10       2.400751601098e-12       6.251301735441e-12       0.000000000000e+00       9.772229949239e-15       3.140473686739e-15       1.069603123245e-16 
  882       2.808668031773e-10       2.435917953606e-12       6.393821236538e-12       0.000000000000e+00       9.730341588315e-15       3.115222069388e-15       1.103951855119e-16 
  883       2.793257132839e-10       2.471577572982e-12       6.532357053290e-12       0.000000000000e+00       9.688673542476e-15       3.089981252272e-15       1.137911653451e-16 
  884       2.777736548361e-10       2.507716257235e-12       6.666852891214e-12       0.000000000000e+00       9.647224149745e-15       3.064756989918e-15       1.171473458386e-16 
  885       2.762111130018e-10       2.544319657529e-12       6.797252148743e-12       0.000000000000e+00       9.605991715170e-15       3.039555084287e-15       1.204628150598e-16 
  886       2.746385775702e-10       2.581373277753e-12       6.923497916552e-12       0.000000000000e+00       9.564974510708e-15       3.014381384908e-15       1.237366551138e-16 
  887       2.730565429644e-10       2.618862474090e-12       7.045532976889e-12       0.000000000000e+00       9.524170775112e-15       2.989241788998e-15       1.269679421299e-16 
  888       2.714655082545e-10       2.656772454585e-12       7.163299802909e-12       0.000000000000e+00       9.483578713817e-15       2.964142241595e-15       1.301557462461e-16 
  889       2.698659771712e-10       2.695088278719e-12       7.276740558005e-12       0.000000000000e+00       9.443196498825e-15       2.939088735683e-15       1.332991315955e-16 
  890       2.682584581184e-10       2.733794856977e-12       7.385797095138e-12       0.000000000000e+00       9.403022268592e-15       2.914087312322e-15       1.363971562911e-16 
  891       2.666434641868e-10       2.772876950416e-12       7.490410956171e-12       0.000000000000e+00       9.363054127909e-15       2.889144060771e-15       1.394488724119e-16 
  892       2.650215131664e-10       2.812319170237e-12       7.590523371197e-12       0.000000000000e+00       9.323290147797e-15       2.864265118619e-15       1.424533259881e-16 
  893       2.633931275602e-10       2.852105977356e-12       7.686075257875e-12       0.000000000000e+00       9.283728365382e-15       2.839456671914e-15       1.454095569868e-16 
  894       2.617588345970e-10       2.892221681970e-12       7.777007220756e-12       0.000000000000e+00       9.244366783790e-15       2.814724955284e-15       1.483165992975e-16 
  895       2.601191423342e-10       2.932650588706e-12       7.863271281376e-12       0.000000000000e+00       9.205203610864e-15       2.790075162728e-15       1.511737606717e-16 
  896       2.584744675115e-10       2.973377435511e-12       7.944866279556e-12       0.000000000000e+00       9.166237979830e-15       2.765508160239e-15       1.539814675759e-16 
  897       2.568252065462e-10       3.014386961070e-12       8.021803048265e-12       0.000000000000e+00       9.127469240163e-15       2.741023719802e-15       1.567404340917e-16 
  898       2.551717593466e-10       3.055663759465e-12       8.094092736280e-12       0.000000000000e+00       9.088896719738e-15       2.716621603849e-15       1.594513832384e-16 
  899       2.535145293216e-10       3.097192279774e-12       8.161746809283e-12       0.000000000000e+00       9.050519724747e-15       2.692301565218e-15       1.621150469997e-16 
  900       2.518539233902e-10       3.138956825654e-12       8.224777050942e-12       0.000000000000e+00       9.012337539623e-15       2.668063347118e-15       1.647321663520e-16 
  901       2.501903519908e-10       3.180941554944e-12       8.283195564000e-12       0.000000000000e+00       8.974349426964e-15       2.643906683096e-15       1.673034912912e-16 
  902       2.485242290912e-10       3.223130479244e-12       8.337014771361e-12       0.000000000000e+00       8.936554627450e-15       2.619831297000e-15       1.698297808602e-16 
  903       2.468559721978e-10       3.265507463518e-12       8.386247417179e-12       0.000000000000e+00       8.898952359768e-15       2.595836902943e-15       1.723118031767e-16 
  904       2.451860023653e-10       3.308056225678e-12       8.430906567942e-12       0.000000000000e+00       8.861541820532e-15       2.571923205269e-15       1.747503354602e-16 
  905       2.435147442059e-10       3.350760336179e-12       8.471005613561e-12       0.000000000000e+00       8.824322184203e-15       2.548089898516e-15       1.771461640597e-16 
  906       2.418426258996e-10       3.393603217609e-12       8.506558268455e-12       0.000000000000e+00       8.787292603014e-15       2.524336667381e-15       1.795000844807e-16 
  907       2.401700792029e-10       3.436568144284e-12       8.537578572640e-12       0.000000000000e+00       8.750452206890e-15       2.500663186684e-15       1.818129014134e-16 
  908       2.384975394586e-10       3.479638241836e-12       8.564080892815e-12       0.000000000000e+00       8.713800103367e-15       2.477069121335e-15       1.840854287592e-16 
  909       2.368254456059e-10       3.522796486804e-12       8.586079923448e-12       0.000000000000e+00       8.677335377516e-15       2.453554126296e-15       1.863184896589e-16 
  910       2.351542401890e-10       3.566025706231e-12       8.603590687864e-12       0.000000000000e+00       8.641057091867e-15       2.430117846543e-15       1.885129165196e-16 
  911       2.334843693674e-10       3.609308577251e-12       8.616628539333e-12       0.000000000000e+00       8.604964286324e-15       2.406759917038e-15       1.906695510425e-16 
  912       2.318162829249e-10       3.652627626682e-12       8.625209162153e-12       0.000000000000e+00       8.569055978091e-15       2.383479962687e-15       1.927892442498e-16 
  913       2.301504342798e-10       3.695965230617e-12       8.629348572741e-12       0.000000000000e+00       8.533331161594e-15       2.360277598307e-15       1.948728565128e-16 
  914       2.284872804935e-10       3.739303614016e-12       8.629063120718e-12       0.000000000000e+00       8.497788808400e-15       2.337152428588e-15       1.969212575788e-16 
  915       2.268272822811e-10       3.782624850300e-12       8.624369489997e-12       0.000000000000e+00       8.462427867140e-15       2.314104048063e-15       1.989353265987e-16 
  916       2.251709040200e-10       3.825910860940e-12       8.615284699867e-12       0.000000000000e+00       8.427247263429e-15       2.291132041066e-15       2.009159521546e-16 
  917       2.235186137602e-10       3.869143415047e-12       8.601826106084e-12       0.000000000000e+00       8.392245899789e-15       2.268235981702e-15       2.028640322868e-16 
  918       2.218708832331e-10       3.912304128969e-12       8.584011401954e-12       0.000000000000e+00       8.357422655572e-15       2.245415433808e-15       2.047804745216e-16 
  919       2.202281878617e-10       3.955374465878e-12       8.561858619423e-12       0.000000000000e+00       8.322776386877e-15       2.222669950917e-15       2.066661958986e-16 
  920       2.185910067699e-10       3.998335735364e-12       8.535386130163e-12       0.000000000000e+00       8.288305926474e-15       2.199999076228e-15       2.085221229981e-16 
  921       2.169598227919e-10       4.041169093025e-12       8.504612646658e-12       0.000000000000e+00       8.254010083727e-15       2.177402342561e-15       2.103491919684e-16 
  922       2.153351224819e-10       4.083855540061e-12       8.469557223290e-12       0.000000000000e+00       8.219887644515e-15       2.154879272333e-15       2.121483485535e-16 
  923       2.137173961234e-10       4.126375922863e-12       8.430239257431e-12       0.000000000000e+00       8.185937371148e-15       2.132429377511e-15       2.139205481203e-16 
  924       2.121071377393e-10       4.168710932607e-12       8.386678490521e-12       0.000000000000e+00       8.152158002299e-15       2.110052159587e-15       2.156667556861e-16 
  925       2.105048451008e-10       4.210841104844e-12       8.338895009165e-12       0.000000000000e+00       8.118548252914e-15       2.087747109534e-15       2.173879459462e-16 
  926       2.089110197372e-10       4.252746819093e-12       8.286909246212e-12       0.000000000000e+00       8.085106814144e-15       2.065513707774e-15       2.190851033008e-16 
  927       2.073261669456e-10       4.294408298430e-12       8.230741981846e-12       0.000000000000e+00       8.051832353256e-15       2.043351424146e-15       2.207592218831e-16 
  928       2.057507958002e-10       4.335805609085e-12       8.170414344673e-12       0.000000000000e+00       8.018723513565e-15       2.021259717862e-15       2.224113055860e-16 
  929       2.041854191619e-10       4.376918660028e-12       8.105947812803e-12       0.000000000000e+00       7.985778914348e-15       1.999238037482e-15       2.240423680904e-16 
  930       2.026305536880e-10       4.417727202562e-12       8.037364214944e-12       0.000000000000e+00       7.952997150768e-15       1.977285820868e-15       2.256534328916e-16 
  931       2.010867198414e-10       4.458210829918e-12       7.964685731485e-12       0.000000000000e+00       7.920376793795e-15       1.955402495157e-15       2.272455333277e-16 
  932       1.995544419006e-10       4.498348976843e-12       7.887934895582e-12       0.000000000000e+00       7.887916390131e-15       1.933587476719e-15       2.288197126062e-16 
  933       1.980342479688e-10       4.538120919194e-12       7.807134594246e-12       0.000000000000e+00       7.855614462124e-15       1.911840171128e-15       2.303770238320e-16 
  934       1.965266152906e-10       4.577507536854e-12       7.722313901063e-12       0.000000000000e+00       7.823469679770e-15       1.890160143375e-15       2.319182228685e-16 
  935       1.950318052456e-10       4.616496633518e-12       7.633525672062e-12       0.000000000000e+00       7.791481379795e-15       1.868547631522e-15       2.334428416037e-16 
  936       1.935500257938e-10       4.655077699269e-12       7.540829227103e-12       0.000000000000e+00       7.759649054529e-15       1.847003041011e-15       2.349501002499e-16 
  937       1.920814859370e-10       4.693240154625e-12       7.444284545071e-12       0.000000000000e+00       7.727972180516e-15       1.825526775124e-15       2.364392131810e-16 
  938       1.906263957209e-10       4.730973350375e-12       7.343952265759e-12       0.000000000000e+00       7.696450218457e-15       1.804119234973e-15       2.379093889184e-16 
  939       1.891849662368e-10       4.768266567410e-12       7.239893691762e-12       0.000000000000e+00       7.665082613155e-15       1.782780819487e-15       2.393598301156e-16 
  940       1.877574096238e-10       4.805109016560e-12       7.132170790361e-12       0.000000000000e+00       7.633868793464e-15       1.761511925398e-15       2.407897335437e-16 
  941       1.863439390712e-10       4.841489838425e-12       7.020846195413e-12       0.000000000000e+00       7.602808172228e-15       1.740312947232e-15       2.421982900767e-16 
  942       1.849447688197e-10       4.877398103212e-12       6.905983209241e-12       0.000000000000e+00       7.571900146231e-15       1.719184277294e-15       2.435846846766e-16 
  943       1.835601141642e-10       4.912822810565e-12       6.787645804519e-12       0.000000000000e+00       7.541144096140e-15       1.698126305660e-15       2.449480963786e-16 
  944       1.821901914554e-10       4.947752889403e-12       6.665898626160e-12       0.000000000000e+00       7.510539386451e-15       1.677139420160e-15       2.462876982762e-16 
  945       1.808352181020e-10       4.982177197751e-12       6.540806993209e-12       0.000000000000e+00       7.480085365432e-15       1.656224006368e-15       2.476026575067e-16 
  946       1.794954125726e-10       5.016084522578e-12       6.412436900726e-12       0.000000000000e+00       7.449781365074e-15       1.635380447591e-15       2.488921352363e-16 
  947       1.781709943978e-10       5.049463579624e-12       6.280855021677e-12       0.000000000000e+00       7.419626701027e-15       1.614609124856e-15       2.501552866451e-16 
  948       1.768621841724e-10       5.082303013242e-12       6.146128708820e-12       0.000000000000e+00       7.389620672554e-15       1.593910416896e-15       2.513912609127e-16 
  949       1.755692035569e-10       5.114591396225e-12       6.008325996597e-12       0.000000000000e+00       7.359762562470e-15       1.573284700142e-15       2.525992012030e-16 
  950       1.742922752801e-10       5.146317229646e-12       5.867515603019e-12       0.000000000000e+00       7.330051637090e-15       1.552732348707e-15       2.537782446498e-16 
  951       1.730316231408e-10       5.177468942688e-12       5.723766931554e-12       0.000000000000e+00       7.300487146175e-15       1.532253734377e-15       2.549275223417e-16 
  952       1.717874720100e-10       5.208034892477e-12       5.577150073019e-12       0.000000000000e+00       7.271068322875e-15       1.511849226594e-15       2.560461593075e-16 
  953       1.705600478328e-10       5.238003363920e-12       5.427735807462e-12       0.000000000000e+00       7.241794383672e-15       1.491519192452e-15       2.571332745012e-16 
  954       1.693495776304e-10       5.267362569538e-12       5.275595606057e-12       0.000000000000e+00       7.212664528333e-15       1.471263996676e-15       2.581879807878e-16 
  955       1.681562895021e-10       5.296100649296e-12       5.120801632988e-12       0.000000000000e+00       7.183677939847e-15       1.451084001616e-15       2.592093849275e-16 
  956       1.669804126278e-10       5.324205670442e-12       4.963426747337e-12       0.000000000000e+00       7.154833784373e-15       1.430979567234e-15       2.601965875620e-16 
  957       1.658221772691e-10       5.351665627339e-12       4.803544504976e-12       0.000000000000e+00       7.126131211186e-15       1.410951051087e-15       2.611486831988e-16 
  958       1.646818147723e-10       5.378468441297e-12       4.641229160451e-12       0.000000000000e+00       7.097569352623e-15       1.390998808323e-15       2.620647601973e-16 
  959       1.635595575697e-10       5.404601960411e-12       4.476555668873e-12       0.000000000000e+00       7.069147324026e-15       1.371123191661e-15       2.629439007530e-16 
  960       1.624556391821e-10       5.430053959391e-12       4.309599687803e-12       0.000000000000e+00       7.040864223685e-15       1.351324551385e-15       2.637851808837e-16 
  961       1.613702942204e-10       5.454812139399e-12       4.140437579145e-12       0.000000000000e+00       7.012719132791e-15       1.331603235329e-15       2.645876704140e-16 
  962       1.603037583882e-10       5.478864127880e-12       3.969146411031e-12       0.000000000000e+00       6.984711115371e-15       1.311959588864e-15       2.653504329609e-16 
  963       1.592562684831e-10       5.502197478400e-12       3.795803959710e-12       0.000000000000e+00       6.956839218242e-15       1.292393954888e-15       2.660725259188e-16 
  964       1.582280623993e-10       5.524799670476e-12       3.620488711433e-12       0.000000000000e+00       6.929102470951e-15       1.272906673812e-15       2.667530004448e-16 
  965       1.572193791295e-10       5.546658109411e-12       3.443279864350e-12       0.000000000000e+00       6.901499885720e-15       1.253498083551e-15       2.673909014442e-16 
  966       1.562304587667e-10       5.567760126132e-12       3.264257330388e-12       0.000000000000e+00       6.874030457397e-15       1.234168519509e-15       2.679852675550e-16 
  967       1.552615425064e-10       5.588092977015e-12       3.083501737145e-12       0.000000000000e+00       6.846693163391e-15       1.214918314566e-15       2.685351311339e-16 
  968       1.543128726487e-10       5.607643843730e-12       2.901094429777e-12       0.000000000000e+00       6.819486963628e-15       1.195747799069e-15       2.690395182409e-16 
  969       1.533846926001e-10       5.626399833066e-12       2.717117472888e-12       0.000000000000e+00       6.792410800488e-15       1.176657300820e-15       2.694974486250e-16 
  970       1.524772468757e-10       5.644347976769e-12       2.531653652414e-12       0.000000000000e+00       6.765463598754e-15       1.157647145059e-15       2.699079357090e-16 
  971       1.515907811012e-10       5.661475231377e-12       2.344786477514e-12       0.000000000000e+00       6.738644265556e-15       1.138717654458e-15       2.702699865750e-16 
  972       1.507255420149e-10       5.677768478050e-12       2.156600182460e-12       0.000000000000e+00       6.711951690319e-15       1.119869149106e-15       2.705826019496e-16 
  973       1.498817253130e-10       5.693216801521e-12       1.967176904132e-12       0.000000000000e+00       6.685384870434e-15       1.101102416223e-15       2.708450852019e-16 
  974       1.490593183239e-10       5.707818364737e-12       1.776588164299e-12       0.000000000000e+00       6.658943290476e-15       1.082420127063e-15       2.710579744508e-16 
  975       1.482582549766e-10       5.721573637080e-12       1.584903263235e-12       0.000000000000e+00       6.632626548571e-15       1.063825441257e-15       2.712221244194e-16 
  976       1.474784677384e-10       5.734483124727e-12       1.392192094044e-12       0.000000000000e+00       6.606434231146e-15       1.045321539062e-15       2.713383987155e-16 
  977       1.467198876105e-10       5.746547370777e-12       1.198525144192e-12       0.000000000000e+00       6.580365912883e-15       1.026911621404e-15       2.714076698554e-16 
  978       1.459824441235e-10       5.757766955369e-12       1.003973497036e-12       0.000000000000e+00       6.554421156686e-15       1.008598909930e-15       2.714308192881e-16 
  979       1.452660653326e-10       5.768142495808e-12       8.086088333540e-13       0.000000000000e+00       6.528599513642e-15       9.903866470546e-16       2.714087374204e-16 
  980       1.445706778133e-10       5.777674646688e-12       6.125034328794e-13       0.000000000000e+00       6.502900522978e-15       9.722780960052e-16       2.713423236402e-16 
  981       1.438962066564e-10       5.786364100011e-12       4.157301758271e-13       0.000000000000e+00       6.477323712024e-15       9.542765408712e-16       2.712324863419e-16 
  982       1.432425754639e-10       5.794211585312e-12       2.183625444270e-13       0.000000000000e+00       6.451868596175e-15       9.363852866508e-16       2.710801429498e-16 
  983       1.426097063440e-10       5.801217869781e-12       2.047462445326e-14       0.000000000000e+00       6.426534678851e-15       9.186076592983e-16       2.708862199432e-16 
  984       1.419975199070e-10       5.807383758388e-12      -1.778588932446e-13       0.000000000000e+00       6.401321451460e-15       9.009470057717e-16       2.706516528801e-16 
  985       1.414059352602e-10       5.812710094000e-12      -3.765627112113e-13       0.000000000000e+00       6.376228393355e-15       8.834066940799e-16       2.703773864220e-16 
  986       1.408348700036e-10       5.817197757510e-12      -5.755609238549e-13       0.000000000000e+00       6.351254971800e-15       8.659901133301e-16       2.700643743583e-16 
  987       1.402842402254e-10       5.820847667953e-12      -7.747770159166e-13       0.000000000000e+00       6.326400641927e-15       8.487006737753e-16       2.697135796300e-16 
  988       1.397539604971e-10       5.823660782635e-12      -9.741338609400e-13       0.000000000000e+00       6.301664846698e-15       8.315418068615e-16       2.693259743548e-16 
  989       1.392439438693e-10       5.825638097250e-12      -1.173553719740e-12       0.000000000000e+00       6.277047016870e-15       8.145169652750e-16       2.689025398511e-16 
  990       1.387541018668e-10       5.826780646007e-12      -1.372958238874e-12       0.000000000000e+00       6.252546570948e-15       7.976296229901e-16       2.684442666622e-16 
  991       1.382843444843e-10       5.827089501750e-12      -1.572268449108e-12       0.000000000000e+00       6.228162915155e-15       7.808832753161e-16       2.679521545808e-16 
  992       1.378345801816e-10       5.826565776081e-12      -1.771404763890e-12       0.000000000000e+00       6.203895443386e-15       7.642814389450e-16       2.674272126735e-16 
  993       1.374047158790e-10       5.825210619482e-12      -1.970286977816e-12       0.000000000000e+00       6.179743537175e-15       7.478276519986e-16       2.668704593050e-16 
  994       1.369946569530e-10       5.823025221439e-12      -2.168834265101e-12       0.000000000000e+00       6.155706565650e-15       7.315254740759e-16       2.662829221621e-16 
  995       1.366043072314e-10       5.820010810565e-12      -2.366965178049e-12       0.000000000000e+00       6.131783885498e-15       7.153784863007e-16       2.656656382788e-16 
  996       1.362335689890e-10       5.816168654719e-12      -2.564597645520e-12       0.000000000000e+00       6.107974840926e-15       6.993902913688e-16       2.650196540598e-16 
  997       1.358823429427e-10       5.811500061132e-12      -2.761648971403e-12       0.000000000000e+00       6.084278763621e-15       6.835645135953e-16       2.643460253057e-16 
  998       1.355505282473e-10       5.806006376529e-12      -2.958035833083e-12       0.000000000000e+00       6.060694972709e-15       6.679047989620e-16       2.636458172364e-16 
  999       1.352380224905e-10       5.799688987251e-12      -3.153674279908e-12       0.000000000000e+00       6.037222774723e-15       6.524148151650e-16       2.629201045162e-16 
 1000       1.349447216886e-10       5.792549319375e-12      -3.348479731666e-12       0.000000000000e+00       6.013861463554e-15       6.370982516617e-16       2.621699712779e-16 
 1001       1.346705202821e-10       5.784588838843e-12      -3.542366977046e-12       0.000000000000e+00       5.990610320421e-15       6.219588197185e-16       2.613965111471e-16 
 1002       1.344153111305e-10       5.775809051579e-12      -3.735250172112e-12       0.000000000000e+00       5.967468613828e-15       6.070002524580e-16       2.606008272664e-16 
 1003       1.341789855085e-10       5.766211503612e-12      -3.927042838772e-12       0.000000000000e+00       5.944435599523e-15       5.922263049063e-16       2.597840323200e-16 
 1004       1.339614331006e-10       5.755797781202e-12      -4.117657863246e-12       0.000000000000e+00       5.921510520465e-15       5.776407540406e-16       2.589472485580e-16 
 1005       1.337625419972e-10       5.744569510958e-12      -4.307007494536e-12       0.000000000000e+00       5.898692606780e-15       5.632473988364e-16       2.580916078205e-16 
 1006       1.335821986898e-10       5.732528359965e-12      -4.495003342898e-12       0.000000000000e+00       5.875981075724e-15       5.490500603147e-16       2.572182515625e-16 
 1007       1.334202880661e-10       5.719676035904e-12      -4.681556378307e-12       0.000000000000e+00       5.853375131643e-15       5.350525815900e-16       2.563283308773e-16 
 1008       1.332766934061e-10       5.706014287173e-12      -4.866576928928e-12       0.000000000000e+00       5.830873965935e-15       5.212588279168e-16       2.554230065219e-16 
 1009       1.331512963768e-10       5.691544903014e-12      -5.049974679586e-12       0.000000000000e+00       5.808476757013e-15       5.076726867376e-16       2.545034489405e-16 
 1010       1.330439770280e-10       5.676269713632e-12      -5.231658670238e-12       0.000000000000e+00       5.786182670261e-15       4.942980677302e-16       2.535708382895e-16 
 1011       1.329546137878e-10       5.660190590320e-12      -5.411537294436e-12       0.000000000000e+00       5.763990858000e-15       4.811389028548e-16       2.526263644613e-16 
 1012       1.328830614449e-10       5.643310890785e-12      -5.589527365878e-12       0.000000000000e+00       5.741900552677e-15       4.681981662417e-16       2.516710179813e-16 
 1013       1.328290847581e-10       5.625639817755e-12      -5.765581464470e-12       0.000000000000e+00       5.719911347998e-15       4.554749182628e-16       2.507049593436e-16 
 1014       1.327924238795e-10       5.607188123528e-12      -5.939660981941e-12       0.000000000000e+00       5.698022921774e-15       4.429672188875e-16       2.497281406201e-16 
 1015       1.327728162734e-10       5.587966670766e-12      -6.111727089090e-12       0.000000000000e+00       5.676234943036e-15       4.306731039069e-16       2.487405137633e-16 
 1016       1.327699967090e-10       5.567986432781e-12      -6.281740735316e-12       0.000000000000e+00       5.654547072001e-15       4.185905848662e-16       2.477420306055e-16 
 1017       1.327836972535e-10       5.547258493833e-12      -6.449662648148e-12       0.000000000000e+00       5.632958960048e-15       4.067176489976e-16       2.467326428592e-16 
 1018       1.328136472645e-10       5.525794049415e-12      -6.615453332775e-12       0.000000000000e+00       5.611470249686e-15       3.950522591528e-16       2.457123021165e-16 
 1019       1.328595733835e-10       5.503604406551e-12      -6.779073071579e-12       0.000000000000e+00       5.590080574533e-15       3.835923537356e-16       2.446809598493e-16 
 1020       1.329211995281e-10       5.480700984082e-12      -6.940481923667e-12       0.000000000000e+00       5.568789559279e-15       3.723358466347e-16       2.436385674090e-16 
 1021       1.329982468851e-10       5.457095312962e-12      -7.099639724397e-12       0.000000000000e+00       5.547596819664e-15       3.612806271560e-16       2.425850760264e-16 
 1022       1.330904339035e-10       5.432799036549e-12      -7.256506084913e-12       0.000000000000e+00       5.526501962450e-15       3.504245599558e-16       2.415204368116e-16 
 1023       1.331974762872e-10       5.407823910894e-12      -7.411040391674e-12       0.000000000000e+00       5.505504585388e-15       3.397654849728e-16       2.404446007539e-16 
 1024       1.333190869876e-10       5.382181805035e-12      -7.563201805988e-12       0.000000000000e+00       5.484604277196e-15       3.293012173610e-16       2.393575187213e-16 
 1025       1.334549761970e-10       5.355884701290e-12      -7.712949263537e-12       0.000000000000e+00       5.463800617527e-15       3.190295474228e-16       2.382591414610e-16 
 1026       1.336048513408e-10       5.328944695545e-12      -7.860241473914e-12       0.000000000000e+00       5.443093176943e-15       3.089482405407e-16       2.371494195987e-16 
 1027       1.337684170710e-10       5.301373997550e-12      -8.005036920148e-12       0.000000000000e+00       5.422481516886e-15       2.990550371107e-16       2.360283036387e-16 
 1028       1.339453752585e-10       5.273184931206e-12      -8.147293858242e-12       0.000000000000e+00       5.401965189649e-15       2.893476524746e-16       2.348957439638e-16 
 1029       1.341354249862e-10       5.244389934862e-12      -8.286970316698e-12       0.000000000000e+00       5.381543738351e-15       2.798237768529e-16       2.337516908350e-16 
 1030       1.343382625419e-10       5.215001561601e-12      -8.424024096047e-12       0.000000000000e+00       5.361216696907e-15       2.704810752769e-16       2.325960943916e-16 
 1031       1.345535814108e-10       5.185032479537e-12      -8.558412768388e-12       0.000000000000e+00       5.340983589998e-15       2.613171875221e-16       2.314289046508e-16 
