# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  479       3.100152767955e-10       1.607459490716e-12      -1.025824316309e-11       8.525960061356e-15       9.909620909591e-14       8.880787086719e-15       1.031933678098e-15 
  480       3.114474790817e-10       1.584844525595e-12      -1.021209260978e-11       8.556000625355e-15       9.838858597055e-14       8.753065594103e-15       1.016812702659e-15 
  481       3.128710763871e-10       1.562411015721e-12      -1.016159582613e-11       8.586098515995e-15       9.768730578726e-14       8.627971472252e-15       1.001693699931e-15 
  482       3.142853904511e-10       1.540171349929e-12      -1.010680194916e-11       8.616250053349e-15       9.699232408265e-14       8.505492156418e-15       9.865782995566e-16 
  483       3.156897336296e-10       1.518138071374e-12      -1.004776154343e-11       8.646451494227e-15       9.630359383692e-14       8.385614335166e-15       9.714681425553e-16 
  484       3.170834088494e-10       1.496323878220e-12      -9.984526609380e-12       8.676699031851e-15       9.562106545664e-14       8.268323945454e-15       9.563648813369e-16 
  485       3.184657095633e-10       1.474741624328e-12      -9.917150591748e-12       8.706988795511e-15       9.494468675754e-14       8.153606167723e-15       9.412701797205e-16 
  486       3.198359197048e-10       1.453404319943e-12      -9.845688387917e-12       8.737316850233e-15       9.427440294734e-14       8.041445420972e-15       9.261857129520e-16 
  487       3.211933136427e-10       1.432325132386e-12      -9.770196356307e-12       8.767679196444e-15       9.361015660849e-14       7.931825357850e-15       9.111131677212e-16 
  488       3.225371561358e-10       1.411517386738e-12      -9.690732324756e-12       8.798071769638e-15       9.295188768103e-14       7.824728859738e-15       8.960542421789e-16 
  489       3.238667022881e-10       1.390994566532e-12      -9.607355598890e-12       8.828490440036e-15       9.229953344533e-14       7.720138031831e-15       8.810106459550e-16 
  490       3.251811975030e-10       1.370770314441e-12      -9.520126970508e-12       8.858931012257e-15       9.165302850493e-14       7.618034198222e-15       8.659841001751e-16 
  491       3.264798774386e-10       1.350858432963e-12      -9.429108725958e-12       8.889389224975e-15       9.101230476929e-14       7.518397896990e-15       8.509763374784e-16 
  492       3.277619679621e-10       1.331272885114e-12      -9.334364654516e-12       8.919860750591e-15       9.037729143665e-14       7.421208875280e-15       8.359891020346e-16 
  493       3.290266851046e-10       1.312027795113e-12      -9.235960056764e-12       8.950341194896e-15       8.974791497676e-14       7.326446084387e-15       8.210241495619e-16 
  494       3.302732350161e-10       1.293137449073e-12      -9.133961752968e-12       8.980826096730e-15       8.912409911371e-14       7.234087674845e-15       8.060832473438e-16 
  495       3.315008139201e-10       1.274616295686e-12      -9.028438091459e-12       9.011310927654e-15       8.850576480872e-14       7.144110991503e-15       7.911681742467e-16 
  496       3.327086080683e-10       1.256478946916e-12      -8.919458957008e-12       9.041791091612e-15       8.789283024296e-14       7.056492568616e-15       7.762807207375e-16 
  497       3.338957936954e-10       1.238740178684e-12      -8.807095779206e-12       9.072261924595e-15       8.728521080028e-14       6.971208124928e-15       7.614226889004e-16 
  498       3.350615369740e-10       1.221414931558e-12      -8.691421540844e-12       9.102718694304e-15       8.668281905009e-14       6.888232558750e-15       7.465958924548e-16 
  499       3.362049939693e-10       1.204518311439e-12      -8.572510786289e-12       9.133156599819e-15       8.608556473009e-14       6.807539943053e-15       7.318021567726e-16 
  500       3.373253105938e-10       1.188065590253e-12      -8.450439629862e-12       9.163570771261e-15       8.549335472911e-14       6.729103520545e-15       7.170433188951e-16 
  501       3.384216225621e-10       1.172072206637e-12      -8.325285764221e-12       9.193956269456e-15       8.490609306987e-14       6.652895698758e-15       7.023212275511e-16 
  502       3.394930553456e-10       1.156553766628e-12      -8.197128468734e-12       9.224308085603e-15       8.432368089180e-14       6.578888045133e-15       6.876377431737e-16 
  503       3.405387241275e-10       1.141526044352e-12      -8.066048617861e-12       9.254621140935e-15       8.374601643383e-14       6.507051282101e-15       6.729947379180e-16 
  504       3.415577337573e-10       1.127004982712e-12      -7.932128689530e-12       9.284890286384e-15       8.317299501720e-14       6.437355282168e-15       6.583940956781e-16 
  505       3.425493063282e-10       1.113004874037e-12      -7.795450507452e-12       9.315110657187e-15       8.260452602164e-14       6.369770015651e-15       6.438375506851e-16 
  506       3.435131680426e-10       1.099532842985e-12      -7.656088379503e-12       9.345278748609e-15       8.204058438697e-14       6.304268433877e-15       6.293261981494e-16 
  507       3.444491734030e-10       1.086594206056e-12      -7.514115778180e-12       9.375391370548e-15       8.148116056132e-14       6.240823659356e-15       6.148609695546e-16 
  508       3.453571786114e-10       1.074194277090e-12      -7.369607596084e-12       9.405445295231e-15       8.092624363269e-14       6.179408036183e-15       6.004427927438e-16 
  509       3.462370415845e-10       1.062338367100e-12      -7.222640153234e-12       9.435437257044e-15       8.037582131973e-14       6.119993125571e-15       5.860725918615e-16 
  510       3.470886219682e-10       1.051031784109e-12      -7.073291204386e-12       9.465363952367e-15       7.982987996250e-14       6.062549701384e-15       5.717512872952e-16 
  511       3.479117811523e-10       1.040279832978e-12      -6.921639946340e-12       9.495222039401e-15       7.928840451328e-14       6.007047745667e-15       5.574797956165e-16 
  512       3.487063822851e-10       1.030087815244e-12      -6.767767025260e-12       9.525008138001e-15       7.875137852732e-14       5.953456444175e-15       5.432590295232e-16 
  513       3.494722902885e-10       1.020461028955e-12      -6.611754543985e-12       9.554718829511e-15       7.821878415361e-14       5.901744181909e-15       5.290898977807e-16 
  514       3.502093718722e-10       1.011404768498e-12      -6.453686069344e-12       9.584350656588e-15       7.769060212569e-14       5.851878538644e-15       5.149733051633e-16 
  515       3.509174955487e-10       1.002924324437e-12      -6.293646639474e-12       9.613900123040e-15       7.716681175238e-14       5.803826284464e-15       5.009101523963e-16 
  516       3.515965316479e-10       9.950249833480e-13      -6.131722771128e-12       9.643363693654e-15       7.664739090860e-14       5.757553375287e-15       4.869013360970e-16 
  517       3.522463523317e-10       9.877120276477e-13      -5.968002466993e-12       9.672737794029e-15       7.613231602612e-14       5.713024948405e-15       4.729477487166e-16 
  518       3.528668316091e-10       9.809907354314e-13      -5.802575223004e-12       9.702018810405e-15       7.562156208435e-14       5.670205318006e-15       4.590502784817e-16 
  519       3.534578453502e-10       9.748663803050e-13      -5.635532035657e-12       9.731203089497e-15       7.511510260111e-14       5.629057970715e-15       4.452098093361e-16 
  520       3.540192713018e-10       9.693442312189e-13      -5.466965409326e-12       9.760286938326e-15       7.461290962339e-14       5.589545561117e-15       4.314272208817e-16 
  521       3.545509891012e-10       9.644295523021e-13      -5.296969363575e-12       9.789266624047e-15       7.411495371818e-14       5.551629907293e-15       4.177033883207e-16 
  522       3.550528802916e-10       9.601276026954e-13      -5.125639440471e-12       9.818138373785e-15       7.362120396317e-14       5.515271986353e-15       4.040391823972e-16 
  523       3.555248283362e-10       9.564436363853e-13      -4.953072711902e-12       9.846898374466e-15       7.313162793760e-14       5.480431929960e-15       3.904354693381e-16 
  524       3.559667186335e-10       9.533829020379e-13      -4.779367786889e-12       9.875542772642e-15       7.264619171297e-14       5.447069019871e-15       3.768931107954e-16 
  525       3.563784385316e-10       9.509506428322e-13      -4.604624818900e-12       9.904067674331e-15       7.216485984388e-14       5.415141683461e-15       3.634129637874e-16 
  526       3.567598773428e-10       9.491520962943e-13      -4.428945513165e-12       9.932469144844e-15       7.168759535875e-14       5.384607489258e-15       3.499958806403e-16 
  527       3.571109263589e-10       9.479924941306e-13      -4.252433133991e-12       9.960743208615e-15       7.121435975064e-14       5.355423142472e-15       3.366427089298e-16 
  528       3.574314788653e-10       9.474770620620e-13      -4.075192512075e-12       9.988885849035e-15       7.074511296801e-14       5.327544480530e-15       3.233542914228e-16 
  529       3.577214301557e-10       9.476110196572e-13      -3.897330051817e-12       1.001689300828e-14       7.027981340548e-14       5.300926468605e-15       3.101314660188e-16 
  530       3.579806775473e-10       9.483995801665e-13      -3.718953738641e-12       1.004476058716e-14       6.981841789462e-14       5.275523195145e-15       2.969750656913e-16 
  531       3.582091203952e-10       9.498479503558e-13      -3.540173146298e-12       1.007248444491e-14       6.936088169475e-14       5.251287867411e-15       2.838859184297e-16 
  532       3.584066601067e-10       9.519613303398e-13      -3.361099444192e-12       1.010006039906e-14       6.890715848368e-14       5.228172807003e-15       2.708648471810e-16 
  533       3.585732001570e-10       9.547449134161e-13      -3.181845404685e-12       1.012748422525e-14       6.845720034848e-14       5.206129445390e-15       2.579126697907e-16 
  534       3.587086461027e-10       9.582038858990e-13      -3.002525410418e-12       1.015475165708e-14       6.801095777632e-14       5.185108319449e-15       2.450301989450e-16 
  535       3.588129055975e-10       9.623434269526e-13      -2.823255461621e-12       1.018185838590e-14       6.756837964517e-14       5.165059066989e-15       2.322182421121e-16 
  536       3.588858884063e-10       9.671687084252e-13      -2.644153183430e-12       1.020880006069e-14       6.712941321463e-14       5.145930422285e-15       2.194776014839e-16 
  537       3.589275064201e-10       9.726848946825e-13      -2.465337833197e-12       1.023557228785e-14       6.669400411666e-14       5.127670211612e-15       2.068090739174e-16 
  538       3.589376736709e-10       9.788971424417e-13      -2.286930307811e-12       1.026217063106e-14       6.626209634641e-14       5.110225348770e-15       1.942134508764e-16 
  539       3.589163063458e-10       9.858106006049e-13      -2.109053151008e-12       1.028859061110e-14       6.583363225295e-14       5.093541830622e-15       1.816915183728e-16 
  540       3.588633228025e-10       9.934304100928e-13      -1.931830560683e-12       1.031482770568e-14       6.540855253008e-14       5.077564732623e-15       1.692440569087e-16 
  541       3.587786435832e-10       1.001761703679e-12      -1.755388396211e-12       1.034087734927e-14       6.498679620708e-14       5.062238204350e-15       1.568718414176e-16 
  542       3.586621914300e-10       1.010809605822e-12      -1.579854185754e-12       1.036673493295e-14       6.456830063950e-14       5.047505465034e-15       1.445756412057e-16 
  543       3.585138912991e-10       1.020579232502e-12      -1.405357133582e-12       1.039239580421e-14       6.415300149994e-14       5.033308799094e-15       1.323562198943e-16 
  544       3.583337313794e-10       1.031074151278e-12      -1.232016710751e-12       1.041785584971e-14       6.374084284616e-14       5.019600309053e-15       1.202142741485e-16 
  545       3.581219479124e-10       1.042291716509e-12      -1.059908076741e-12       1.044311326093e-14       6.333180764022e-14       5.006374499625e-15       1.081502481841e-16 
  546       3.578788453470e-10       1.054227608985e-12      -8.890957469683e-13       1.046816681543e-14       6.292588802784e-14       4.993636556736e-15       9.616451418177e-17 
  547       3.576047358221e-10       1.066877363610e-12      -7.196449283887e-13       1.049301529828e-14       6.252307532974e-14       4.981391668900e-15       8.425743296769e-17 
  548       3.572999392068e-10       1.080236368622e-12      -5.516215221962e-13       1.051765750214e-14       6.212336003656e-14       4.969645027104e-15       7.242935392977e-17 
  549       3.569647831388e-10       1.094299864798e-12      -3.850921265137e-13       1.054209222731e-14       6.172673180368e-14       4.958401824695e-15       6.068061493470e-17 
  550       3.565996030647e-10       1.109062944668e-12      -2.201240390877e-13       1.056631828181e-14       6.133317944607e-14       4.947667257265e-15       4.901154224467e-17 
  551       3.562047422787e-10       1.124520551721e-12      -5.678525998086e-14       1.059033448145e-14       6.094269093318e-14       4.937446522536e-15       3.742245043416e-17 
  552       3.557805519625e-10       1.140667479621e-12       1.048555057341e-13       1.061413964987e-14       6.055525338374e-14       4.927744820246e-15       2.591364230675e-17 
  553       3.553273912242e-10       1.157498371411e-12       2.647288452811e-13       1.063773261866e-14       6.017085306069e-14       4.918567352034e-15       1.448540881191e-17 
  554       3.548456271381e-10       1.175007718730e-12       4.227646354873e-13       1.066111222736e-14       5.978947536596e-14       4.909919321325e-15       3.138028961782e-18 
  555       3.543356347839e-10       1.193189861021e-12       5.788920400897e-13       1.068427732360e-14       5.941110483537e-14       4.901805933218e-15      -8.128230252014e-18 
  556       3.537977972863e-10       1.212038984739e-12       7.330395070416e-13       1.070722676311e-14       5.903572513348e-14       4.894232394367e-15      -1.931311394160e-17 
  557       3.532325058540e-10       1.231549122563e-12       8.851347658196e-13       1.072995940980e-14       5.866331904843e-14       4.887203912871e-15      -3.041637940605e-17 
  558       3.526401598194e-10       1.251714152611e-12       1.035104824730e-12       1.075247413585e-14       5.829386848681e-14       4.880725698156e-15      -4.143779621458e-17 
  559       3.520211666779e-10       1.272527797642e-12       1.182875968214e-12       1.077476982176e-14       5.792735446849e-14       4.874802960862e-15      -5.237714628978e-17 
  560       3.513759421272e-10       1.293983624274e-12       1.328373754157e-12       1.079684535640e-14       5.756375712153e-14       4.869440912730e-15      -6.323422399078e-17 
  561       3.507049101069e-10       1.316075042189e-12       1.471523011193e-12       1.081869963714e-14       5.720305567698e-14       4.864644766483e-15      -7.400883619652e-17 
  562       3.500085028377e-10       1.338795303349e-12       1.612247836012e-12       1.084033156982e-14       5.684522846374e-14       4.860419735717e-15      -8.470080238890e-17 
  563       3.492871608610e-10       1.362137501201e-12       1.750471590668e-12       1.086174006891e-14       5.649025290346e-14       4.856771034781e-15      -9.530995473603e-17 
  564       3.485413330779e-10       1.386094569892e-12       1.886116899881e-12       1.088292405753e-14       5.613810550535e-14       4.853703878668e-15      -1.058361381754e-16 
  565       3.477714767891e-10       1.410659283474e-12       2.019105648350e-12       1.090388246752e-14       5.578876186104e-14       4.851223482895e-15      -1.162792104971e-16 
  566       3.469780577338e-10       1.435824255121e-12       2.149358978054e-12       1.092461423951e-14       5.544219663947e-14       4.849335063391e-15      -1.266390424271e-16 
  567       3.461615501294e-10       1.461581936337e-12       2.276797285561e-12       1.094511832301e-14       5.509838358170e-14       4.848043836385e-15      -1.369155177104e-16 
  568       3.453224367110e-10       1.487924616162e-12       2.401340219335e-12       1.096539367642e-14       5.475729549579e-14       4.847355018287e-15      -1.471085331940e-16 
  569       3.444612087703e-10       1.514844420390e-12       2.522906677043e-12       1.098543926718e-14       5.441890425167e-14       4.847273825575e-15      -1.572179989106e-16 
  570       3.435783661954e-10       1.542333310774e-12       2.641414802860e-12       1.100525407176e-14       5.408318077595e-14       4.847805474682e-15      -1.672438381615e-16 
  571       3.426744175102e-10       1.570383084239e-12       2.756781984774e-12       1.102483707577e-14       5.375009504681e-14       4.848955181878e-15      -1.771859875997e-16 
  572       3.417498799135e-10       1.598985372092e-12       2.868924851898e-12       1.104418727403e-14       5.341961608887e-14       4.850728163162e-15      -1.870443973135e-16 
  573       3.408052793187e-10       1.628131639231e-12       2.977759271771e-12       1.106330367059e-14       5.309171196798e-14       4.853129634138e-15      -1.968190309093e-16 
  574       3.398411503929e-10       1.657813183359e-12       3.083200347669e-12       1.108218527888e-14       5.276634978615e-14       4.856164809909e-15      -2.065098655950e-16 
  575       3.388580365965e-10       1.688021134190e-12       3.185162415908e-12       1.110083112168e-14       5.244349567636e-14       4.859838904957e-15      -2.161168922632e-16 
  576       3.378564902226e-10       1.718746452662e-12       3.283559043153e-12       1.111924023126e-14       5.212311479744e-14       4.864157133033e-15      -2.256401155743e-16 
  577       3.368370724362e-10       1.749979930150e-12       3.378303023722e-12       1.113741164944e-14       5.180517132888e-14       4.869124707038e-15      -2.350795540401e-16 
  578       3.358003533138e-10       1.781712187669e-12       3.469306376898e-12       1.115534442760e-14       5.148962846577e-14       4.874746838909e-15      -2.444352401063e-16 
  579       3.347469118827e-10       1.813933675094e-12       3.556480344227e-12       1.117303762682e-14       5.117644841355e-14       4.881028739510e-15      -2.537072202365e-16 
  580       3.336773361603e-10       1.846634670362e-12       3.639735386833e-12       1.119049031790e-14       5.086559238295e-14       4.887975618509e-15      -2.628955549947e-16 
  581       3.325922231936e-10       1.879805278689e-12       3.718981182721e-12       1.120770158146e-14       5.055702058480e-14       4.895592684269e-15      -2.720003191290e-16 
  582       3.314921790987e-10       1.913435431774e-12       3.794126624081e-12       1.122467050796e-14       5.025069222492e-14       4.903885143735e-15      -2.810216016546e-16 
  583       3.303777974013e-10       1.947514675593e-12       3.865093471226e-12       1.124139662083e-14       4.994657166394e-14       4.912855462582e-15      -2.899593585925e-16 
  584       3.292495933851e-10       1.982031529527e-12       3.931857694571e-12       1.125788115713e-14       4.964464707639e-14       4.922495070728e-15      -2.988129669758e-16 
  585       3.281080681812e-10       2.016974109661e-12       3.994409160118e-12       1.127412581900e-14       4.934491224761e-14       4.932792449388e-15      -3.075816598659e-16 
  586       3.269537303500e-10       2.052330337897e-12       4.052738068411e-12       1.129013235372e-14       4.904736044796e-14       4.943735850978e-15      -3.162646727202e-16 
  587       3.257870959131e-10       2.088087941090e-12       4.106834956654e-12       1.130590255401e-14       4.875198442983e-14       4.955313298032e-15      -3.248612434234e-16 
  588       3.246086883847e-10       2.124234450186e-12       4.156690700830e-12       1.132143825817e-14       4.845877642468e-14       4.967512582124e-15      -3.333706123189e-16 
  589       3.234190388038e-10       2.160757199352e-12       4.202296517823e-12       1.133674135032e-14       4.816772814008e-14       4.980321262787e-15      -3.417920222397e-16 
  590       3.222186857653e-10       2.197643325121e-12       4.243643967537e-12       1.135181376064e-14       4.787883075671e-14       4.993726666432e-15      -3.501247185400e-16 
  591       3.210081754526e-10       2.234879765517e-12       4.280724955016e-12       1.136665746555e-14       4.759207492542e-14       5.007715885270e-15      -3.583679491264e-16 
  592       3.197880616686e-10       2.272453259203e-12       4.313531732562e-12       1.138127448795e-14       4.730745076423e-14       5.022275776229e-15      -3.665209644889e-16 
  593       3.185589058675e-10       2.310350344606e-12       4.342056901859e-12       1.139566689744e-14       4.702494785538e-14       5.037392959877e-15      -3.745830177327e-16 
  594       3.173212771873e-10       2.348557359061e-12       4.366293416089e-12       1.140983681050e-14       4.674455524233e-14       5.053053819338e-15      -3.825533646091e-16 
  595       3.160757524804e-10       2.387060437942e-12       4.386234582054e-12       1.142378639075e-14       4.646626142682e-14       5.069244499216e-15      -3.904312635469e-16 
  596       3.148229163465e-10       2.425845513800e-12       4.401874062295e-12       1.143751784915e-14       4.619005436590e-14       5.085950904511e-15      -3.982159756835e-16 
  597       3.135633611633e-10       2.464898315499e-12       4.413205877212e-12       1.145103344421e-14       4.591592146891e-14       5.103158699541e-15      -4.059067648964e-16 
  598       3.122976871189e-10       2.504204367353e-12       4.420224407184e-12       1.146433548221e-14       4.564384959456e-14       5.120853306864e-15      -4.135028978345e-16 
  599       3.110265022436e-10       2.543748988258e-12       4.422924394690e-12       1.147742631743e-14       4.537382504793e-14       5.139019906191e-15      -4.210036439492e-16 
  600       3.097504224411e-10       2.583517290833e-12       4.421300946427e-12       1.149030835233e-14       4.510583357752e-14       5.157643433313e-15      -4.284082755257e-16 
  601       3.084700715205e-10       2.623494180551e-12       4.415349535429e-12       1.150298403783e-14       4.483986037226e-14       5.176708579016e-15      -4.357160677144e-16 
  602       3.071860812284e-10       2.663664354881e-12       4.405066003193e-12       1.151545587343e-14       4.457589005852e-14       5.196199788005e-15      -4.429262985620e-16 
  603       3.058990912801e-10       2.704012302418e-12       4.390446561790e-12       1.152772640755e-14       4.431390669719e-14       5.216101257820e-15      -4.500382490430e-16 
  604       3.046097493917e-10       2.744522302022e-12       4.371487795992e-12       1.153979823762e-14       4.405389378067e-14       5.236396937757e-15      -4.570512030908e-16 
  605       3.033187113116e-10       2.785178421954e-12       4.348186665388e-12       1.155167401039e-14       4.379583422990e-14       5.257070527790e-15      -4.639644476289e-16 
  606       3.020266408523e-10       2.825964519010e-12       4.320540506507e-12       1.156335642211e-14       4.353971039140e-14       5.278105477486e-15      -4.707772726026e-16 
  607       3.007342099226e-10       2.866864237660e-12       4.288547034933e-12       1.157484821874e-14       4.328550403430e-14       5.299484984932e-15      -4.774889710096e-16 
  608       2.994420985584e-10       2.907861009183e-12       4.252204347430e-12       1.158615219617e-14       4.303319634735e-14       5.321191995646e-15      -4.840988389321e-16 
  609       2.981509949554e-10       2.948938050799e-12       4.211510924061e-12       1.159727120047e-14       4.278276793596e-14       5.343209201505e-15      -4.906061755672e-16 
  610       2.968615955003e-10       2.990078364812e-12       4.166465630304e-12       1.160820812804e-14       4.253419881924e-14       5.365519039659e-15      -4.970102832588e-16 
  611       2.955746048024e-10       3.031264737739e-12       4.117067719176e-12       1.161896592589e-14       4.228746842699e-14       5.388103691456e-15      -5.033104675288e-16 
  612       2.942907357262e-10       3.072479739453e-12       4.063316833351e-12       1.162954759183e-14       4.204255559679e-14       5.410945081357e-15      -5.095060371080e-16 
  613       2.930107094219e-10       3.113705722311e-12       4.005213007282e-12       1.163995617467e-14       4.179943857095e-14       5.434024875856e-15      -5.155963039679e-16 
  614       2.917352553583e-10       3.154924820298e-12       3.942756669318e-12       1.165019477447e-14       4.155809499361e-14       5.457324482406e-15      -5.215805833515e-16 
  615       2.904651113538e-10       3.196118948156e-12       3.875948643823e-12       1.166026654274e-14       4.131850190773e-14       5.480825048330e-15      -5.274581938049e-16 
  616       2.892010236084e-10       3.237269800525e-12       3.804790153303e-12       1.167017468264e-14       4.108063575213e-14       5.504507459748e-15      -5.332284572084e-16 
  617       2.879437467355e-10       3.278358851076e-12       3.729282820517e-12       1.167992244923e-14       4.084447235849e-14       5.528352340494e-15      -5.388906988079e-16 
  618       2.866940437935e-10       3.319367351649e-12       3.649428670603e-12       1.168951314967e-14       4.060998694842e-14       5.552340051034e-15      -5.444442472461e-16 
  619       2.854526863175e-10       3.360276331387e-12       3.565230133193e-12       1.169895014341e-14       4.037715413049e-14       5.576450687390e-15      -5.498884345938e-16 
  620       2.842204543515e-10       3.401066595874e-12       3.476690044540e-12       1.170823684247e-14       4.014594789719e-14       5.600664080057e-15      -5.552225963810e-16 
  621       2.829981364794e-10       3.441718726268e-12       3.383811649628e-12       1.171737671158e-14       3.991634162205e-14       5.624959792921e-15      -5.604460716286e-16 
  622       2.817864526720e-10       3.482214448472e-12       3.286606370301e-12       1.172637324114e-14       3.968831194462e-14       5.649319482877e-15      -5.655584396055e-16 
  623       2.805858207769e-10       3.522540777594e-12       3.185117305136e-12       1.173522986468e-14       3.946185053155e-14       5.673734041551e-15      -5.705602361274e-16 
  624       2.793965846212e-10       3.562685968864e-12       3.079396284249e-12       1.174395003989e-14       3.923695258520e-14       5.698196618738e-15      -5.754522540997e-16 
  625       2.782190907091e-10       3.602638155951e-12       2.969496157648e-12       1.175253727593e-14       3.901361297873e-14       5.722700276503e-15      -5.802353084146e-16 
  626       2.770536882303e-10       3.642385350523e-12       2.855470799751e-12       1.176099513367e-14       3.879182625437e-14       5.747237988836e-15      -5.849102360551e-16 
  627       2.759007290673e-10       3.681915441809e-12       2.737375113913e-12       1.176932722589e-14       3.857158662167e-14       5.771802641299e-15      -5.894778962003e-16 
  628       2.747605678038e-10       3.721216196158e-12       2.615265036955e-12       1.177753721749e-14       3.835288795568e-14       5.796387030680e-15      -5.939391703296e-16 
  629       2.736335617319e-10       3.760275256598e-12       2.489197543684e-12       1.178562882568e-14       3.813572379523e-14       5.820983864640e-15      -5.982949623274e-16 
  630       2.725200708604e-10       3.799080142400e-12       2.359230651418e-12       1.179360582022e-14       3.792008734115e-14       5.845585761369e-15      -6.025461985874e-16 
  631       2.714204579227e-10       3.837618248635e-12       2.225423424514e-12       1.180147202359e-14       3.770597145447e-14       5.870185249232e-15      -6.066938281178e-16 
  632       2.703350883841e-10       3.875876845734e-12       2.087835978890e-12       1.180923131125e-14       3.749336865470e-14       5.894774766423e-15      -6.107388226454e-16 
  633       2.692643304502e-10       3.913843079050e-12       1.946529486550e-12       1.181688761179e-14       3.728227111803e-14       5.919346660612e-15      -6.146821767201e-16 
  634       2.682085550746e-10       3.951503968419e-12       1.801566180111e-12       1.182444490716e-14       3.707267067559e-14       5.943893188603e-15      -6.185249078198e-16 
  635       2.671681359665e-10       3.988846407716e-12       1.653009357326e-12       1.183190723291e-14       3.686455881163e-14       5.968406515978e-15      -6.222680564550e-16 
  636       2.661434495988e-10       4.025857164420e-12       1.500923385609e-12       1.183927867834e-14       3.665792666181e-14       5.992878716749e-15      -6.259126862732e-16 
  637       2.651348752159e-10       4.062522879173e-12       1.345373706558e-12       1.184656338676e-14       3.645276501142e-14       6.017301773013e-15      -6.294598841632e-16 
  638       2.641427948414e-10       4.098830065336e-12       1.186426840486e-12       1.185376555566e-14       3.624906429357e-14       6.041667574599e-15      -6.329107603605e-16 
  639       2.631675932860e-10       4.134765108557e-12       1.024150390938e-12       1.186088943694e-14       3.604681458747e-14       6.065967918719e-15      -6.362664485511e-16 
  640       2.622096581554e-10       4.170314266324e-12       8.586130492195e-13       1.186793933712e-14       3.584600561664e-14       6.090194509621e-15      -6.395281059765e-16 
  641       2.612693798583e-10       4.205463667529e-12       6.898845989233e-13       1.187491961753e-14       3.564662674716e-14       6.114338958238e-15      -6.426969135381e-16 
  642       2.603471516139e-10       4.240199312028e-12       5.180359204507e-13       1.188183469452e-14       3.544866698586e-14       6.138392781841e-15      -6.457740759019e-16 
  643       2.594433694597e-10       4.274507070199e-12       3.431389955381e-13       1.188868903970e-14       3.525211497861e-14       6.162347403685e-15      -6.487608216029e-16 
  644       2.585584322598e-10       4.308372682505e-12       1.652669117814e-13       1.189548718009e-14       3.505695900851e-14       6.186194152668e-15      -6.516584031500e-16 
  645       2.576927417125e-10       4.341781759054e-12      -1.550613283907e-14       1.190223369840e-14       3.486318699413e-14       6.209924262973e-15      -6.544680971304e-16 
  646       2.568467023579e-10       4.374719779157e-12      -1.991048254336e-13       1.190893323316e-14       3.467078648775e-14       6.233528873725e-15      -6.571912043139e-16 
  647       2.560207215860e-10       4.407172090888e-12      -3.854527336787e-13       1.191559047900e-14       3.447974467361e-14       6.256999028640e-15      -6.598290497581e-16 
  648       2.552152096447e-10       4.439123910649e-12      -5.744723012920e-13       1.192221018680e-14       3.429004836608e-14       6.280325675675e-15      -6.623829829126e-16 
  649       2.544305796472e-10       4.470560322725e-12      -7.660848435073e-13       1.192879716393e-14       3.410168400798e-14       6.303499666680e-15      -6.648543777233e-16 
  650       2.536672475801e-10       4.501466278847e-12      -9.602105425503e-13       1.193535627447e-14       3.391463766872e-14       6.326511757048e-15      -6.672446327378e-16 
  651       2.529256323113e-10       4.531826597751e-12      -1.156768443113e-12       1.194189243937e-14       3.372889504261e-14       6.349352605367e-15      -6.695551712092e-16 
  652       2.522061555977e-10       4.561625964738e-12      -1.355676447830e-12       1.194841063670e-14       3.354444144704e-14       6.372012773069e-15      -6.717874412009e-16 
  653       2.515092420931e-10       4.590848931237e-12      -1.556851312753e-12       1.195491590186e-14       3.336126182076e-14       6.394482724085e-15      -6.739429156917e-16 
  654       2.508353193561e-10       4.619479914359e-12      -1.760208642825e-12       1.196141332773e-14       3.317934072204e-14       6.416752824489e-15      -6.760230926794e-16 
  655       2.501848178577e-10       4.647503196467e-12      -1.965662887358e-12       1.196790806497e-14       3.299866232698e-14       6.438813342155e-15      -6.780294952863e-16 
  656       2.495581709895e-10       4.674902924726e-12      -2.173127335505e-12       1.197440532214e-14       3.281921042770e-14       6.460654446406e-15      -6.799636718634e-16 
  657       2.489558150712e-10       4.701663110670e-12      -2.382514111739e-12       1.198091036597e-14       3.264096843058e-14       6.482266207664e-15      -6.818271960947e-16 
  658       2.483781893587e-10       4.727767629759e-12      -2.593734171324e-12       1.198742852153e-14       3.246391935448e-14       6.503638597101e-15      -6.836216671026e-16 
  659       2.478257360517e-10       4.753200220940e-12      -2.806697295795e-12       1.199396517247e-14       3.228804582900e-14       6.524761486290e-15      -6.853487095514e-16 
  660       2.472989003020e-10       4.777944486209e-12      -3.021312088427e-12       1.200052576118e-14       3.211333009268e-14       6.545624646858e-15      -6.870099737528e-16 
  661       2.467980515746e-10       4.801986068646e-12      -3.237488472253e-12       1.200711531874e-14       3.193975650117e-14       6.566219187882e-15      -6.886067249709e-16 
  662       2.463232458155e-10       4.825319240136e-12      -3.455145253723e-12       1.201373704280e-14       3.176731911589e-14       6.586541903594e-15      -6.901386011855e-16 
