# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  531       3.419863000597e-10       9.260861737015e-13      -2.869723295710e-12       8.901322199957e-15       6.158952175045e-14       2.121235098093e-15       2.278398512495e-16 
  532       3.420975902166e-10       9.307018106088e-13      -2.700017050854e-12       8.925394678080e-15       6.117746422926e-14       2.117780339417e-15       2.153921904533e-16 
  533       3.421791714284e-10       9.359836245393e-13      -2.530486639793e-12       8.949320012872e-15       6.076888665458e-14       2.115245145264e-15       2.030160249472e-16 
  534       3.422310104097e-10       9.419354763387e-13      -2.361245234335e-12       8.973094421830e-15       6.036374279273e-14       2.113580912461e-15       1.907121073708e-16 
  535       3.422530766940e-10       9.485612019770e-13      -2.192407567631e-12       8.996714086373e-15       5.996198492408e-14       2.112738188032e-15       1.784811843644e-16 
  536       3.422453426520e-10       9.558646123035e-13      -2.024089941168e-12       9.020175151702e-15       5.956356383455e-14       2.112666665031e-15       1.663239965075e-16 
  537       3.422077835089e-10       9.638494928028e-13      -1.856410231771e-12       9.043473726655e-15       5.916842880707e-14       2.113315178379e-15       1.542412782569e-16 
  538       3.421403773625e-10       9.725196033499e-13      -1.689487898599e-12       9.066605883569e-15       5.877652761315e-14       2.114631700691e-15       1.422337578858e-16 
  539       3.420431052008e-10       9.818786779660e-13      -1.523443990142e-12       9.089567658138e-15       5.838780650433e-14       2.116563338117e-15       1.303021574218e-16 
  540       3.419159509198e-10       9.919304245737e-13      -1.358401151223e-12       9.112355049271e-15       5.800221020371e-14       2.119056326170e-15       1.184471925857e-16 
  541       3.417589013411e-10       1.002678524752e-12      -1.194483629990e-12       9.134964018952e-15       5.761968189743e-14       2.122056025565e-15       1.066695727296e-16 
  542       3.415719462301e-10       1.014126633494e-12      -1.031817284920e-12       9.157390492097e-15       5.724016322621e-14       2.125506918047e-15       9.497000077599e-17 
  543       3.413550783132e-10       1.026278378958e-12      -8.705295918119e-13       9.179630356416e-15       5.686359427681e-14       2.129352602232e-15       8.334917315561e-17 
  544       3.411083472350e-10       1.039135921670e-12      -7.107377154549e-13       9.201680008604e-15       5.648992291242e-14       2.133546219774e-15       7.180772281202e-17 
  545       3.408320229795e-10       1.052695590227e-12      -5.525123595863e-13       9.223538009277e-15       5.611913305539e-14       2.138082049002e-15       6.034604666250e-17 
  546       3.405264368569e-10       1.066952128325e-12      -3.959129633965e-13       9.245203472043e-15       5.575121714456e-14       2.142964748483e-15       4.896447339863e-17 
  547       3.401919279995e-10       1.081900123924e-12      -2.409995515112e-13       9.266675521254e-15       5.538616686016e-14       2.148199003223e-15       3.766331991863e-17 
  548       3.398288434014e-10       1.097534008423e-12      -8.783273615818e-14       9.287953292085e-15       5.502397311907e-14       2.153789524719e-15       2.644289124273e-17 
  549       3.394375379582e-10       1.113848055831e-12       6.352628066535e-14       9.309035930613e-15       5.466462607009e-14       2.159741051015e-15       1.530348042866e-17 
  550       3.390183745063e-10       1.130836381939e-12       2.130157050257e-13       9.329922593898e-15       5.430811508927e-14       2.166058346758e-15       4.245368487088e-18 
  551       3.385717238630e-10       1.148492943493e-12       3.605731488855e-13       9.350612450061e-15       5.395442877518e-14       2.172746203255e-15      -6.731175702957e-18 
  552       3.380979648654e-10       1.166811537367e-12       5.061356279367e-13       9.371104678370e-15       5.360355494414e-14       2.179809438526e-15      -1.762589547862e-17 
  553       3.375974844106e-10       1.185785799734e-12       6.496395594334e-13       9.391398469310e-15       5.325548062558e-14       2.187252897360e-15      -2.843854647778e-17 
  554       3.370706774950e-10       1.205409205241e-12       7.910207600246e-13       9.411493024673e-15       5.291019205727e-14       2.195081451372e-15      -3.916889672363e-17 
  555       3.365179472538e-10       1.225675066178e-12       9.302144435872e-13       9.431387557632e-15       5.256767468061e-14       2.203299999056e-15      -4.981672670919e-17 
  556       3.359397050010e-10       1.246576531651e-12       1.067155219059e-12       9.451081292821e-15       5.222791313593e-14       2.211913465844e-15      -6.038182948191e-17 
  557       3.353363702685e-10       1.268106586758e-12       1.201777088271e-12       9.470573466418e-15       5.189089125776e-14       2.220926804157e-15      -7.086401072818e-17 
  558       3.347083708460e-10       1.290258051757e-12       1.334013443780e-12       9.489863326222e-15       5.155659207011e-14       2.230344993463e-15      -8.126308885793e-17 
  559       3.340561428206e-10       1.313023581242e-12       1.463797066705e-12       9.508950131735e-15       5.122499778177e-14       2.240173040335e-15      -9.157889508917e-17 
  560       3.333801306162e-10       1.336395663313e-12       1.591060124554e-12       9.527833154242e-15       5.089608978156e-14       2.250415978501e-15      -1.018112735325e-16 
  561       3.326807870333e-10       1.360366618746e-12       1.715734169061e-12       9.546511676887e-15       5.056984863366e-14       2.261078868902e-15      -1.119600812759e-16 
  562       3.319585732883e-10       1.384928600174e-12       1.837750134019e-12       9.564984994760e-15       5.024625407283e-14       2.272166799750e-15      -1.220251884687e-16 
  563       3.312139590535e-10       1.410073591249e-12       1.957038333110e-12       9.583252414971e-15       4.992528499975e-14       2.283684886578e-15      -1.320064784069e-16 
  564       3.304474224963e-10       1.435793405823e-12       2.073528457742e-12       9.601313256730e-15       4.960691947627e-14       2.295638272301e-15      -1.419038476173e-16 
  565       3.296594503192e-10       1.462079687115e-12       2.187149574878e-12       9.619166851432e-15       4.929113472072e-14       2.308032127269e-15      -1.517172059420e-16 
  566       3.288505377990e-10       1.488923906884e-12       2.297830124870e-12       9.636812542732e-15       4.897790710314e-14       2.320871649321e-15      -1.614464766231e-16 
  567       3.280211888265e-10       1.516317364604e-12       2.405497919294e-12       9.654249686627e-15       4.866721214063e-14       2.334162063842e-15      -1.710915963873e-16 
  568       3.271719159463e-10       1.544251186635e-12       2.510080138779e-12       9.671477651536e-15       4.835902449258e-14       2.347908623820e-15      -1.806525155303e-16 
  569       3.263032403961e-10       1.572716325395e-12       2.611503330845e-12       9.688495818380e-15       4.805331795598e-14       2.362116609900e-15      -1.901291980015e-16 
  570       3.254156921465e-10       1.601703558532e-12       2.709693407729e-12       9.705303580659e-15       4.775006546068e-14       2.376791330436e-15      -1.995216214885e-16 
  571       3.245098099406e-10       1.631203488099e-12       2.804575644225e-12       9.721900344538e-15       4.744923906471e-14       2.391938121554e-15      -2.088297775017e-16 
  572       3.235861413334e-10       1.661206539723e-12       2.896074675512e-12       9.738285528921e-15       4.715080994953e-14       2.407562347202e-15      -2.180536714586e-16 
  573       3.226452427316e-10       1.691702961779e-12       2.984114494990e-12       9.754458565534e-15       4.685474841530e-14       2.423669399204e-15      -2.271933227689e-16 
  574       3.216876794329e-10       1.722682824564e-12       3.068618452109e-12       9.770418899004e-15       4.656102387621e-14       2.440264697322e-15      -2.362487649184e-16 
  575       3.207140256661e-10       1.754136019465e-12       3.149509250207e-12       9.786165986940e-15       4.626960485572e-14       2.457353689306e-15      -2.452200455541e-16 
  576       3.197248646302e-10       1.786052258136e-12       3.226708944338e-12       9.801699300011e-15       4.598045898188e-14       2.474941850952e-15      -2.541072265684e-16 
  577       3.187207885342e-10       1.818421071670e-12       3.300138939107e-12       9.817018322028e-15       4.569355298257e-14       2.493034686154e-15      -2.629103841840e-16 
  578       3.177023986367e-10       1.851231809766e-12       3.369719986506e-12       9.832122550023e-15       4.540885268081e-14       2.511637726966e-15      -2.716296090379e-16 
  579       3.166703052854e-10       1.884473639910e-12       3.435372183739e-12       9.847011494328e-15       4.512632299003e-14       2.530756533650e-15      -2.802650062667e-16 
  580       3.156251279568e-10       1.918135546539e-12       3.497014971064e-12       9.861684678658e-15       4.484592790938e-14       2.550396694738e-15      -2.888166955906e-16 
  581       3.145674952959e-10       1.952206330220e-12       3.554567129617e-12       9.876141640185e-15       4.456763051896e-14       2.570563827081e-15      -2.972848113979e-16 
  582       3.134980451553e-10       1.986674606817e-12       3.607946779254e-12       9.890381929626e-15       4.429139297515e-14       2.591263575912e-15      -3.056695028302e-16 
  583       3.124173957681e-10       2.021528771806e-12       3.657084710210e-12       9.904405474551e-15       4.401718219514e-14       2.612498946389e-15      -3.139707795576e-16 
  584       3.113260583926e-10       2.056756893893e-12       3.701964748381e-12       9.918213679133e-15       4.374498707615e-14       2.634262224902e-15      -3.221880447034e-16 
  585       3.102245225633e-10       2.092346817101e-12       3.742584394151e-12       9.931808352034e-15       4.347480169703e-14       2.656542856060e-15      -3.303205504183e-16 
  586       3.091132847898e-10       2.128286194556e-12       3.778941582343e-12       9.945191345862e-15       4.320661966525e-14       2.679330092049e-15      -3.383675511634e-16 
  587       3.079928485868e-10       2.164562487646e-12       3.811034684750e-12       9.958364557375e-15       4.294043411421e-14       2.702612991749e-15      -3.463283037403e-16 
  588       3.068637245028e-10       2.201162965178e-12       3.838862512668e-12       9.971329927697e-15       4.267623770046e-14       2.726380419846e-15      -3.542020673212e-16 
  589       3.057264301503e-10       2.238074702544e-12       3.862424319426e-12       9.984089442519e-15       4.241402260104e-14       2.750621045950e-15      -3.619881034790e-16 
  590       3.045814902344e-10       2.275284580877e-12       3.881719802921e-12       9.996645132311e-15       4.215378051076e-14       2.775323343706e-15      -3.696856762180e-16 
  591       3.034294365830e-10       2.312779286213e-12       3.896749108151e-12       1.000899907253e-14       4.189550263948e-14       2.800475589915e-15      -3.772940520032e-16 
  592       3.022708081756e-10       2.350545308648e-12       3.907512829745e-12       1.002115338382e-14       4.163917970939e-14       2.826065863642e-15      -3.848124997912e-16 
  593       3.011061511729e-10       2.388568941504e-12       3.914012014495e-12       1.003311023223e-14       4.138480195231e-14       2.852082045335e-15      -3.922402910601e-16 
  594       2.999360189466e-10       2.426836280483e-12       3.916248163892e-12       1.004487182943e-14       4.113235910698e-14       2.878511815941e-15      -3.995766998395e-16 
  595       2.987609721083e-10       2.465333222830e-12       3.914223236656e-12       1.005644043289e-14       4.088184041634e-14       2.905342656016e-15      -4.068210027410e-16 
  596       2.975815785390e-10       2.504045466495e-12       3.907939651268e-12       1.006781834611e-14       4.063323462480e-14       2.932561844847e-15      -4.139724789882e-16 
  597       2.963984134189e-10       2.542958509288e-12       3.897400288503e-12       1.007900791884e-14       4.038652997559e-14       2.960156459559e-15      -4.210304104468e-16 
  598       2.952120592564e-10       2.582057648043e-12       3.882608493962e-12       1.009001154724e-14       4.014171420795e-14       2.988113374237e-15      -4.279940816550e-16 
  599       2.940231059176e-10       2.621327977780e-12       3.863568080607e-12       1.010083167414e-14       3.989877455452e-14       3.016419259037e-15      -4.348627798534e-16 
  600       2.928321506559e-10       2.660754390858e-12       3.840283331289e-12       1.011147078923e-14       3.965769773856e-14       3.045060579300e-15      -4.416357950153e-16 
  601       2.916397981414e-10       2.700321576143e-12       3.812759001283e-12       1.012193142926e-14       3.941846997125e-14       3.074023594673e-15      -4.483124198770e-16 
  602       2.904466604900e-10       2.740014018161e-12       3.781000320822e-12       1.013221617825e-14       3.918107694899e-14       3.103294358215e-15      -4.548919499676e-16 
  603       2.892533572932e-10       2.779815996266e-12       3.745012997625e-12       1.014232766770e-14       3.894550385070e-14       3.132858715520e-15      -4.613736836396e-16 
  604       2.880605156474e-10       2.819711583792e-12       3.704803219434e-12       1.015226857681e-14       3.871173533506e-14       3.162702303828e-15      -4.677569220988e-16 
  605       2.868687701831e-10       2.859684647219e-12       3.660377656543e-12       1.016204163267e-14       3.847975553786e-14       3.192810551139e-15      -4.740409694346e-16 
  606       2.856787630947e-10       2.899718845331e-12       3.611743464331e-12       1.017164961046e-14       3.824954806923e-14       3.223168675331e-15      -4.802251326501e-16 
  607       2.844911441695e-10       2.939797628376e-12       3.558908285797e-12       1.018109533370e-14       3.802109601097e-14       3.253761683274e-15      -4.863087216923e-16 
  608       2.833065708176e-10       2.979904237224e-12       3.501880254090e-12       1.019038167442e-14       3.779438191380e-14       3.284574369943e-15      -4.922910494820e-16 
  609       2.821257081008e-10       3.020021702534e-12       3.440667995042e-12       1.019951155337e-14       3.756938779470e-14       3.315591317535e-15      -4.981714319447e-16 
  610       2.809492287624e-10       3.060132843906e-12       3.375280629698e-12       1.020848794025e-14       3.734609513414e-14       3.346796894583e-15      -5.039491880399e-16 
  611       2.797778132565e-10       3.100220269045e-12       3.305727776855e-12       1.021731385390e-14       3.712448487341e-14       3.378175255073e-15      -5.096236397919e-16 
  612       2.786121497773e-10       3.140266372922e-12       3.232019555586e-12       1.022599236251e-14       3.690453741188e-14       3.409710337553e-15      -5.151941123196e-16 
  613       2.774529342888e-10       3.180253336933e-12       3.154166587779e-12       1.023452658384e-14       3.668623260430e-14       3.441385864258e-15      -5.206599338669e-16 
  614       2.763008705540e-10       3.220163128057e-12       3.072180000667e-12       1.024291968539e-14       3.646954975809e-14       3.473185340214e-15      -5.260204358327e-16 
  615       2.751566701641e-10       3.259977498021e-12       2.986071429358e-12       1.025117488469e-14       3.625446763063e-14       3.505092052361e-15      -5.312749528012e-16 
  616       2.740210525685e-10       3.299677982454e-12       2.895853019373e-12       1.025929544939e-14       3.604096442653e-14       3.537089068663e-15      -5.364228225720e-16 
  617       2.728947451038e-10       3.339245900054e-12       2.801537429173e-12       1.026728469760e-14       3.582901779494e-14       3.569159237227e-15      -5.414633861903e-16 
  618       2.717784830233e-10       3.378662351741e-12       2.703137832694e-12       1.027514599796e-14       3.561860482683e-14       3.601285185414e-15      -5.463959879771e-16 
  619       2.706730095265e-10       3.417908219824e-12       2.600667921879e-12       1.028288276998e-14       3.540970205225e-14       3.633449318957e-15      -5.512199755591e-16 
  620       2.695790757882e-10       3.456964167154e-12       2.494141909212e-12       1.029049848416e-14       3.520228543768e-14       3.665633821075e-15      -5.559346998995e-16 
  621       2.684974409885e-10       3.495810636291e-12       2.383574530245e-12       1.029799666221e-14       3.499633038325e-14       3.697820651587e-15      -5.605395153273e-16 
  622       2.674287929394e-10       3.534429364389e-12       2.268987742317e-12       1.030538080389e-14       3.479181529302e-14       3.729993576529e-15      -5.650340314705e-16 
  623       2.663735078646e-10       3.572807968537e-12       2.150430987870e-12       1.031265416505e-14       3.458873238298e-14       3.762144311007e-15      -5.694188754709e-16 
  624       2.653318850510e-10       3.610935466171e-12       2.027961410813e-12       1.031981997477e-14       3.438707712089e-14       3.794266518494e-15      -5.736949476841e-16 
  625       2.643042257460e-10       3.648800768702e-12       1.901637207906e-12       1.032688150850e-14       3.418684467457e-14       3.826353793099e-15      -5.778631715010e-16 
  626       2.632908331626e-10       3.686392681142e-12       1.771517633365e-12       1.033384208822e-14       3.398802991038e-14       3.858399659309e-15      -5.819244934563e-16 
  627       2.622920124841e-10       3.723699901735e-12       1.637663003472e-12       1.034070508265e-14       3.379062739155e-14       3.890397571734e-15      -5.858798833366e-16 
  628       2.613080708691e-10       3.760711021589e-12       1.500134701176e-12       1.034747390743e-14       3.359463137660e-14       3.922340914853e-15      -5.897303342885e-16 
  629       2.603393174562e-10       3.797414524299e-12       1.358995180705e-12       1.035415202529e-14       3.340003581774e-14       3.954223002752e-15      -5.934768629269e-16 
  630       2.593860633688e-10       3.833798785583e-12       1.214307972166e-12       1.036074294625e-14       3.320683435926e-14       3.986037078874e-15      -5.971205094433e-16 
  631       2.584486217200e-10       3.869852072909e-12       1.066137686154e-12       1.036725022780e-14       3.301502033589e-14       4.017776315758e-15      -6.006623377134e-16 
  632       2.575273076174e-10       3.905562545123e-12       9.145500183569e-13       1.037367747507e-14       3.282458677126e-14       4.049433814786e-15      -6.041034354061e-16 
  633       2.566224381680e-10       3.940918252081e-12       7.596117541645e-13       1.038002834107e-14       3.263552637625e-14       4.081002605924e-15      -6.074449140910e-16 
  634       2.557343324829e-10       3.975907134277e-12       6.013907732706e-13       1.038630652680e-14       3.244783154737e-14       4.112475647468e-15      -6.106879093469e-16 
  635       2.548633116822e-10       4.010517022473e-12       4.399560542813e-13       1.039251578148e-14       3.226149436520e-14       4.143845825786e-15      -6.138335808701e-16 
  636       2.540096988998e-10       4.044735637329e-12       2.753776793203e-13       1.039865990274e-14       3.207650659275e-14       4.175105955065e-15      -6.168831125821e-16 
  637       2.531738192884e-10       4.078550589032e-12       1.077268386351e-13       1.040474273678e-14       3.189285967387e-14       4.206248777048e-15      -6.198377127382e-16 
  638       2.523560000241e-10       4.111949376924e-12      -6.292416479676e-14       1.041076817857e-14       3.171054473163e-14       4.237266960787e-15      -6.226986140355e-16 
  639       2.515565703113e-10       4.144919389134e-12      -2.365019106621e-13       1.041674017203e-14       3.152955256672e-14       4.268153102377e-15      -6.254670737213e-16 
  640       2.507758613875e-10       4.177447902207e-12      -4.129318567059e-13       1.042266271022e-14       3.134987365587e-14       4.298899724709e-15      -6.281443737010e-16 
  641       2.500142065282e-10       4.209522080732e-12      -5.921383341250e-13       1.042853983553e-14       3.117149815019e-14       4.329499277205e-15      -6.307318206462e-16 
  642       2.492719410519e-10       4.241128976974e-12      -7.740445429626e-13       1.043437563985e-14       3.099441587362e-14       4.359944135569e-15      -6.332307461033e-16 
  643       2.485494023244e-10       4.272255530499e-12      -9.585725475015e-13       1.044017426475e-14       3.081861632128e-14       4.390226601527e-15      -6.356425066014e-16 
  644       2.478469297642e-10       4.302888567809e-12      -1.145643271659e-12       1.044593990171e-14       3.064408865789e-14       4.420338902571e-15      -6.379684837603e-16 
  645       2.471648648471e-10       4.333014801968e-12      -1.335176494380e-12       1.045167679225e-14       3.047082171616e-14       4.450273191703e-15      -6.402100843992e-16 
  646       2.465035511108e-10       4.362620832233e-12      -1.527090845032e-12       1.045738922815e-14       3.029880399518e-14       4.480021547180e-15      -6.423687406444e-16 
  647       2.458633341601e-10       4.391693143682e-12      -1.721303798797e-12       1.046308155161e-14       3.012802365881e-14       4.509575972255e-15      -6.444459100376e-16 
  648       2.452445616717e-10       4.420218106846e-12      -1.917731672068e-12       1.046875815547e-14       2.995846853408e-14       4.538928394924e-15      -6.464430756441e-16 
  649       2.446475833987e-10       4.448181977335e-12      -2.116289617843e-12       1.047442348336e-14       2.979012610959e-14       4.568070667667e-15      -6.483617461612e-16 
  650       2.440727511757e-10       4.475570895470e-12      -2.316891621114e-12       1.048008202991e-14       2.962298353390e-14       4.596994567194e-15      -6.502034560261e-16 
  651       2.435204189237e-10       4.502370885914e-12      -2.519450494270e-12       1.048573834091e-14       2.945702761390e-14       4.625691794186e-15      -6.519697655239e-16 
  652       2.429909426546e-10       4.528567857297e-12      -2.723877872481e-12       1.049139701353e-14       2.929224481324e-14       4.654153973042e-15      -6.536622608964e-16 
  653       2.424846804764e-10       4.554147601849e-12      -2.930084209100e-12       1.049706269647e-14       2.912862125073e-14       4.682372651621e-15      -6.552825544497e-16 
  654       2.420019925976e-10       4.579095795028e-12      -3.137978771053e-12       1.050274009017e-14       2.896614269867e-14       4.710339300984e-15      -6.568322846625e-16 
  655       2.415432413326e-10       4.603397995150e-12      -3.347469634232e-12       1.050843394697e-14       2.880479458132e-14       4.738045315141e-15      -6.583131162947e-16 
  656       2.411087911061e-10       4.627039643019e-12      -3.558463678892e-12       1.051414907134e-14       2.864456197325e-14       4.765482010794e-15      -6.597267404949e-16 
  657       2.406990084580e-10       4.650006061555e-12      -3.770866585044e-12       1.051989032001e-14       2.848542959775e-14       4.792640627077e-15      -6.610748749090e-16 
  658       2.403142620482e-10       4.672282455426e-12      -3.984582827848e-12       1.052566260220e-14       2.832738182521e-14       4.819512325307e-15      -6.623592637885e-16 
  659       2.399549226616e-10       4.693853910675e-12      -4.199515673008e-12       1.053147087977e-14       2.817040267154e-14       4.846088188720e-15      -6.635816780981e-16 
  660       2.396213632130e-10       4.714705394350e-12      -4.415567172165e-12       1.053732016744e-14       2.801447579655e-14       4.872359222219e-15      -6.647439156246e-16 
  661       2.393138834742e-10       4.734823935039e-12      -4.632641917242e-12       1.054321506331e-14       2.785958679918e-14       4.898317585810e-15      -6.658473583204e-16 
  662       2.390324824260e-10       4.754205217998e-12      -4.850658403672e-12       1.054915832874e-14       2.770573016220e-14       4.923960325280e-15      -6.668916334026e-16 
  663       2.387770808958e-10       4.772847134725e-12      -5.069537908641e-12       1.055515227755e-14       2.755290245749e-14       4.949285723277e-15      -6.678759229428e-16 
  664       2.385475963650e-10       4.790747615451e-12      -5.289200751256e-12       1.056119924286e-14       2.740110006208e-14       4.974292073153e-15      -6.687994039449e-16 
  665       2.383439429525e-10       4.807904629365e-12      -5.509566288967e-12       1.056730157712e-14       2.725031915717e-14       4.998977679044e-15      -6.696612483314e-16 
  666       2.381660313998e-10       4.824316184842e-12      -5.730552913999e-12       1.057346165222e-14       2.710055572716e-14       5.023340855952e-15      -6.704606229308e-16 
  667       2.380137690543e-10       4.839980329675e-12      -5.952078049768e-12       1.057968185950e-14       2.695180555867e-14       5.047379929827e-15      -6.711966894639e-16 
  668       2.378870598541e-10       4.854895151296e-12      -6.174058147315e-12       1.058596460983e-14       2.680406423957e-14       5.071093237649e-15      -6.718686045308e-16 
  669       2.377858043118e-10       4.869058777010e-12      -6.396408681723e-12       1.059231233366e-14       2.665732715800e-14       5.094479127510e-15      -6.724755195973e-16 
  670       2.377098994989e-10       4.882469374217e-12      -6.619044148547e-12       1.059872748108e-14       2.651158950137e-14       5.117535958699e-15      -6.730165809822e-16 
  671       2.376592390300e-10       4.895125150644e-12      -6.841878060234e-12       1.060521252188e-14       2.636684625544e-14       5.140262101779e-15      -6.734909298434e-16 
  672       2.376337130469e-10       4.907024354567e-12      -7.064822942554e-12       1.061176994558e-14       2.622309220329e-14       5.162655938672e-15      -6.738977021654e-16 
  673       2.376332082026e-10       4.918165275048e-12      -7.287790331020e-12       1.061840226152e-14       2.608032192437e-14       5.184715862742e-15      -6.742360287454e-16 
  674       2.376576076460e-10       4.928546242151e-12      -7.510690767313e-12       1.062511199890e-14       2.593852979351e-14       5.206440278872e-15      -6.745050351804e-16 
  675       2.377067910055e-10       4.938165627180e-12      -7.733433795709e-12       1.063190170686e-14       2.579770997996e-14       5.227827603555e-15      -6.747038418539e-16 
  676       2.377806343737e-10       4.947021842898e-12      -7.955927959504e-12       1.063877395447e-14       2.565785644642e-14       5.248876264966e-15      -6.748315639227e-16 
  677       2.378790102911e-10       4.955113343761e-12      -8.178080797435e-12       1.064573133089e-14       2.551896294802e-14       5.269584703052e-15      -6.748873113033e-16 
  678       2.380017877308e-10       4.962438626143e-12      -8.399798840111e-12       1.065277644531e-14       2.538102303140e-14       5.289951369610e-15      -6.748701886594e-16 
  679       2.381488320821e-10       4.968996228563e-12      -8.620987606431e-12       1.065991192712e-14       2.524403003370e-14       5.309974728368e-15      -6.747792953878e-16 
  680       2.383200051352e-10       4.974784731913e-12      -8.841551600014e-12       1.066714042586e-14       2.510797708158e-14       5.329653255072e-15      -6.746137256059e-16 
  681       2.385151650652e-10       4.979802759687e-12      -9.061394305620e-12       1.067446461138e-14       2.497285709028e-14       5.348985437564e-15      -6.743725681377e-16 
  682       2.387341664162e-10       4.984048978205e-12      -9.280418185578e-12       1.068188717380e-14       2.483866276260e-14       5.367969775863e-15      -6.740549065015e-16 
  683       2.389768600856e-10       4.987522096846e-12      -9.498524676210e-12       1.068941082364e-14       2.470538658795e-14       5.386604782253e-15      -6.736598188956e-16 
  684       2.392430933082e-10       4.990220868272e-12      -9.715614184254e-12       1.069703829182e-14       2.457302084137e-14       5.404888981357e-15      -6.731863781861e-16 
  685       2.395327096405e-10       4.992144088653e-12      -9.931586083290e-12       1.070477232979e-14       2.444155758256e-14       5.422820910228e-15      -6.726336518926e-16 
  686       2.398455489448e-10       4.993290597902e-12      -1.014633871017e-11       1.071261570948e-14       2.431098865488e-14       5.440399118422e-15      -6.720007021760e-16 
  687       2.401814473732e-10       4.993659279895e-12      -1.035976936142e-11       1.072057122347e-14       2.418130568439e-14       5.457622168086e-15      -6.712865858244e-16 
  688       2.405402373524e-10       4.993249062705e-12      -1.057177428971e-11       1.072864168497e-14       2.405250007890e-14       5.474488634040e-15      -6.704903542403e-16 
  689       2.409217475671e-10       4.992058918823e-12      -1.078224870023e-11       1.073682992788e-14       2.392456302693e-14       5.490997103856e-15      -6.696110534275e-16 
  690       2.413258029447e-10       4.990087865392e-12      -1.099108674715e-11       1.074513880691e-14       2.379748549681e-14       5.507146177940e-15      -6.686477239773e-16 
  691       2.417522246393e-10       4.987334964430e-12      -1.119818153002e-11       1.075357119757e-14       2.367125823562e-14       5.522934469619e-15      -6.675994010558e-16 
  692       2.422008300161e-10       4.983799323059e-12      -1.140342509020e-11       1.076212999623e-14       2.354587176831e-14       5.538360605217e-15      -6.664651143902e-16 
  693       2.426714326352e-10       4.979480093734e-12      -1.160670840731e-11       1.077081812022e-14       2.342131639663e-14       5.553423224141e-15      -6.652438882561e-16 
  694       2.431638422361e-10       4.974376474469e-12      -1.180792139562e-11       1.077963850787e-14       2.329758219824e-14       5.568120978961e-15      -6.639347414637e-16 
  695       2.436778647217e-10       4.968487709064e-12      -1.200695290050e-11       1.078859411852e-14       2.317465902565e-14       5.582452535495e-15      -6.625366873450e-16 
  696       2.442133021428e-10       4.961813087334e-12      -1.220369069484e-11       1.079768793266e-14       2.305253650530e-14       5.596416572885e-15      -6.610487337401e-16 
  697       2.447699526818e-10       4.954351945337e-12      -1.239802147544e-11       1.080692295191e-14       2.293120403660e-14       5.610011783687e-15      -6.594698829845e-16 
  698       2.453476106373e-10       4.946103665600e-12      -1.258983085949e-11       1.081630219911e-14       2.281065079087e-14       5.623236873946e-15      -6.577991318953e-16 
  699       2.459460664081e-10       4.937067677347e-12      -1.277900338097e-11       1.082582871840e-14       2.269086571046e-14       5.636090563283e-15      -6.560354717586e-16 
  700       2.465650802533e-10       4.927244945586e-12      -1.296543401423e-11       1.083550501473e-14       2.257183901568e-14       5.648571990542e-15      -6.541783242651e-16 
  701       2.472043030052e-10       4.916642471941e-12      -1.314906301534e-11       1.084533135968e-14       2.245356676231e-14       5.660681939847e-15      -6.522288593113e-16 
  702       2.478633536733e-10       4.905268888025e-12      -1.332984179943e-11       1.085530745050e-14       2.233604637708e-14       5.672421640248e-15      -6.501887046225e-16 
  703       2.485418454971e-10       4.893132975662e-12      -1.350772147851e-11       1.086543296731e-14       2.221927515775e-14       5.683792362646e-15      -6.480595123828e-16 
  704       2.492393859237e-10       4.880243667477e-12      -1.368265286070e-11       1.087570757301e-14       2.210325027246e-14       5.694795419977e-15      -6.458429593282e-16 
  705       2.499555765853e-10       4.866610047489e-12      -1.385458644945e-11       1.088613091324e-14       2.198796875916e-14       5.705432167387e-15      -6.435407468400e-16 
  706       2.506900132773e-10       4.852241351703e-12      -1.402347244286e-11       1.089670261624e-14       2.187342752497e-14       5.715704002421e-15      -6.411546010382e-16 
  707       2.514422859361e-10       4.837146968701e-12      -1.418926073282e-11       1.090742229284e-14       2.175962334557e-14       5.725612365198e-15      -6.386862728749e-16 
  708       2.522119786165e-10       4.821336440233e-12      -1.435190090433e-11       1.091828953631e-14       2.164655286464e-14       5.735158738595e-15      -6.361375382278e-16 
  709       2.529986694698e-10       4.804819461811e-12      -1.451134223474e-11       1.092930392231e-14       2.153421259320e-14       5.744344648430e-15      -6.335101979930e-16 
  710       2.538019307217e-10       4.787605883299e-12      -1.466753369295e-11       1.094046500884e-14       2.142259890902e-14       5.753171663639e-15      -6.308060781791e-16 
  711       2.546213286495e-10       4.769705709503e-12      -1.482042393869e-11       1.095177233610e-14       2.131170805603e-14       5.761641396460e-15      -6.280270300003e-16 
  712       2.554564235604e-10       4.751129100766e-12      -1.496996132173e-11       1.096322542645e-14       2.120153614368e-14       5.769755502614e-15      -6.251749299694e-16 
  713       2.563067697692e-10       4.731886373559e-12      -1.511609388119e-11       1.097482378432e-14       2.109207914637e-14       5.777515681485e-15      -6.222516799916e-16 
